N,Iteration,Molecule,RMSD
1,18,mol38,3.078865468288308
1,18,mol39,1.057117832031983
1,18,mol40,3.0795257614606832
1,18,mol41,1.8194525184579773
1,18,mol43,2.5963807656043056
1,18,mol44,0.8568449137887871
1,18,mol45,0.7309732904026324
1,18,mol46,4.574978770407292
1,18,mol57,4.287413096540222
1,19,mol0,0.8929593925537712
1,19,mol1,2.448667429286795
1,19,mol2,2.971634403685398
1,19,mol3,1.279893363379005
1,19,mol4,1.9472797797367047
1,19,mol5,2.145556101832602
1,19,mol6,3.290242338230683
1,19,mol7,2.645067537671988
1,19,mol8,5.09489852123811
1,19,mol9,1.50173699888147
1,19,mol10,5.264440419651344
1,19,mol11,2.2524508696824745
1,19,mol12,3.0480508129577
1,19,mol13,1.6367572996778663
1,19,mol14,1.118115166027185
1,19,mol15,0.87892917474079
1,19,mol16,5.467798701825461
1,19,mol17,2.182368338317551
1,19,mol18,5.147632944116446
1,19,mol19,1.4373754188156216
1,19,mol20,1.6709026066846748
1,19,mol21,1.2288870654873956
1,19,mol23,5.969002717581891
1,19,mol24,7.291498209444568
1,19,mol25,8.716807069342899
1,19,mol26,2.550363682197225
1,19,mol27,0.7115214967325301
1,19,mol28,2.5724770975912654
1,19,mol29,5.062804573379788
1,19,mol30,5.50282708301429
1,19,mol31,1.163359382886475
1,19,mol32,1.673577405269494
1,19,mol34,0.739848886141166
1,19,mol35,3.627539826048119
1,19,mol36,2.160811977104903
1,19,mol37,0.6543133526357993
1,19,mol38,3.0787025483000288
1,19,mol39,1.933268173534132
1,19,mol40,3.7194437266209577
1,19,mol41,1.8055638838650792
1,19,mol43,2.386232532675724
1,19,mol44,0.806594963322449
1,19,mol45,2.961400032295882
1,19,mol46,4.543715109339351
1,19,mol57,0.5944299586740484
1,20,mol0,1.3790593793415864
1,20,mol1,2.475457794883605
1,20,mol2,4.42191944763684
1,20,mol3,2.758604124102172
1,20,mol4,6.123508602847134
1,20,mol5,1.009354145811403
1,20,mol6,3.143478610968913
1,20,mol7,3.1603636356621028
1,20,mol8,1.0477263814019926
1,20,mol9,1.5014194028762695
1,20,mol10,5.264440419651344
1,20,mol11,3.855475936941291
1,20,mol12,1.535404573682038
1,20,mol13,2.2766632396622186
1,20,mol14,7.224098390768222
1,20,mol15,0.87892917474079
1,20,mol16,0.7902953322051592
1,20,mol17,1.8983396502542091
1,20,mol18,5.693576234592601
1,20,mol19,1.4370745532290456
1,20,mol20,0.7669323394754805
1,20,mol21,6.814143145999112
1,20,mol23,2.5716383226457022
1,20,mol24,7.296465891824313
1,20,mol25,9.901413054673975
1,20,mol26,5.171608683589321
1,20,mol27,5.691608320287201
1,20,mol28,5.492206612603564
1,20,mol29,5.053033376218336
1,20,mol30,3.898684149100109
1,20,mol31,3.278470489229696
1,20,mol32,3.6770770200566334
1,20,mol34,1.0191576443583463
1,20,mol35,4.919239165102492
1,20,mol36,3.2415791004385497
1,20,mol37,4.790482513634456
1,20,mol38,3.083581531713937
1,20,mol39,1.0565660522655456
1,20,mol40,3.132692180138356
1,20,mol41,3.435247453521082
1,20,mol43,2.386232532675724
1,20,mol44,1.0489754950154258
1,20,mol45,0.7386995555253391
1,20,mol46,4.574978770407292
1,20,mol57,4.287448062793746
1,21,mol0,6.222590795380169
1,21,mol1,2.4972009198800964
1,21,mol2,3.138285399926031
1,21,mol3,0.8436592561813925
1,21,mol4,1.932202527982732
1,21,mol5,2.646484914519215
1,21,mol6,3.2786873907389333
1,21,mol7,2.6743081006697214
1,21,mol8,0.9708820814084476
1,21,mol9,1.4999158593861508
1,21,mol10,2.306799424527413
1,21,mol11,2.2566047269441465
1,21,mol12,3.3214148932730185
1,21,mol13,2.288458413803344
1,21,mol14,1.3573186525278431
1,21,mol15,0.9847282844574567
1,21,mol16,1.6195373532033934
1,21,mol17,1.9041339383037104
1,21,mol18,0.9116068445978496
1,21,mol19,4.142357096834157
1,21,mol20,0.8816910546769975
1,21,mol21,5.01443745906092
1,21,mol23,2.5458628709142994
1,21,mol24,7.31522049409464
1,21,mol25,8.716807069342899
1,21,mol26,0.8741108825543819
1,21,mol27,0.7128925780315712
1,21,mol28,1.3133036253541763
1,21,mol29,5.1543830955114425
1,21,mol30,5.570220877826818
1,21,mol31,6.292271822938835
1,21,mol32,1.6124782576607264
1,21,mol34,1.0191576443583463
1,21,mol35,4.919239165102492
1,21,mol36,3.24153597919258
1,21,mol37,0.6579503312845884
1,21,mol38,3.080250519475205
1,21,mol39,1.056304883449849
1,21,mol40,3.06971186359567
1,21,mol41,1.535459502008338
1,21,mol43,2.425070348464143
1,21,mol44,0.806594963322449
1,21,mol45,1.6886493578733728
1,21,mol46,2.049507108645173
1,21,mol57,4.295402150824494
1,22,mol0,2.632182082749976
1,22,mol1,2.520685947167953
1,22,mol2,2.971634403685398
1,22,mol3,1.2695808991393414
1,22,mol4,1.932202527982732
1,22,mol5,2.610491543219825
1,22,mol6,3.290242338230683
1,22,mol7,3.1603636356621028
1,22,mol8,5.09489852123811
1,22,mol9,1.5034500528546235
1,22,mol10,6.44414589441684
1,22,mol11,2.197514163852723
1,22,mol12,3.3214148932730185
1,22,mol13,2.2218130016151987
1,22,mol14,1.2449236560930153
1,22,mol15,0.8902557406072764
1,22,mol16,3.421615467413325
1,22,mol17,1.90531462696513
1,22,mol18,5.186143865345314
1,22,mol19,1.4370745532290456
1,22,mol20,0.7119263164120287
1,22,mol21,5.014429301498049
1,22,mol23,6.001576293566551
1,22,mol24,7.434191902172914
1,22,mol25,8.716807069342899
1,22,mol26,5.182580941707802
1,22,mol27,5.691608320287201
1,22,mol28,0.966253193226834
1,22,mol29,5.122411774683071
1,22,mol30,5.50282708301429
1,22,mol31,1.163359382886475
1,22,mol32,5.335867675056633
1,22,mol34,0.8733402056843969
1,22,mol35,4.87474852488511
1,22,mol36,3.727012875802819
1,22,mol37,4.852519058534185
1,22,mol38,3.0929117127275507
1,22,mol39,2.70160472586202
1,22,mol40,3.0693311413889512
1,22,mol41,3.435247453521082
1,22,mol43,2.0066942081443297
1,22,mol44,1.5304782036997455
1,22,mol45,1.6886493578733728
1,22,mol46,4.543715109339351
1,22,mol57,4.287413096540222
1,23,mol0,3.101042072715234
1,23,mol1,2.4682110270902693
1,23,mol2,4.42191944763684
1,23,mol3,1.286960951968587
1,23,mol4,1.9323726579370908
1,23,mol5,2.646484914519215
1,23,mol6,3.290242338230683
1,23,mol7,2.6743081006697214
1,23,mol8,5.119969442877565
1,23,mol9,1.5018120814853095
1,23,mol10,6.070855904599594
1,23,mol11,2.647488190782602
1,23,mol12,3.0480508129577
1,23,mol13,1.3170296140900724
1,23,mol14,1.2449236560930153
1,23,mol15,0.9565593246521344
1,23,mol16,0.790506883687862
1,23,mol17,1.90531462696513
1,23,mol18,5.136396643018506
1,23,mol19,1.4371788425191256
1,23,mol20,1.086522917029719
1,23,mol21,5.022983862290753
1,23,mol23,3.4325743863025027
1,23,mol24,7.318709580360917
1,23,mol25,9.91849411471613
1,23,mol26,5.413384236669659
1,23,mol27,0.6864439136320606
1,23,mol28,1.3133036253541763
1,23,mol29,5.343900825294967
1,23,mol30,5.518046711070462
1,23,mol31,3.2823469886271925
1,23,mol32,1.5863332076566654
1,23,mol34,0.8733402056843969
1,23,mol35,3.627539826048119
1,23,mol36,2.482985900966818
1,23,mol37,0.6543133526357993
1,23,mol38,3.080250519475205
1,23,mol39,1.059037751357335
1,23,mol40,3.1320317503978155
1,23,mol41,1.5296633265408774
1,23,mol43,1.5018102460031366
1,23,mol44,5.124542588145238
1,23,mol45,0.7537050416068541
1,23,mol46,4.574978770407292
1,23,mol57,4.275362656547395
1,24,mol0,2.710248408679544
1,24,mol1,2.4384724079328843
1,24,mol2,4.42191944763684
1,24,mol3,1.279893363379005
1,24,mol4,1.930528467396576
1,24,mol5,2.665882945771542
1,24,mol6,3.300627668518592
1,24,mol7,0.8832951473362074
1,24,mol8,2.378226052934654
1,24,mol9,1.5015601297761385
1,24,mol10,2.306799424527413
1,24,mol11,2.165200220225988
1,24,mol12,3.3214148932730185
1,24,mol13,3.10640497171452
1,24,mol14,1.1179875332489178
1,24,mol15,0.8690064044945995
1,24,mol16,0.7902953322051592
1,24,mol17,2.219356686171591
1,24,mol18,5.992158563563079
1,24,mol19,4.770543954873975
1,24,mol20,1.5025931134593238
1,24,mol21,5.0779085379437685
1,24,mol23,2.370269082298464
1,24,mol24,7.366810632039711
1,24,mol25,9.91849411471613
1,24,mol26,6.043503192271847
1,24,mol27,4.872843207801016
1,24,mol28,2.5724770975912654
1,24,mol29,0.9025008984841544
1,24,mol30,1.672161698055677
1,24,mol31,1.163359382886475
1,24,mol32,1.6436604950101903
1,24,mol34,0.739848886141166
1,24,mol35,4.859795279102053
1,24,mol36,3.729389850417894
1,24,mol37,0.7359083466624767
1,24,mol38,3.078637238218471
1,24,mol39,1.0583608906228537
1,24,mol40,0.7911792562371694
1,24,mol41,1.8027605726517577
1,24,mol43,2.005800236813228
1,24,mol44,5.124542588145238
1,24,mol45,0.7348072990020353
1,24,mol46,4.544209416460157
1,24,mol57,1.7417215794680312
1,25,mol0,2.08324656287968
1,25,mol1,2.4972009198800964
1,25,mol2,3.151005436761415
1,25,mol3,1.672297059153682
1,25,mol4,3.5932408353144702
1,25,mol5,2.200062988365964
1,25,mol6,3.1973319184386635
1,25,mol7,0.8832951473362074
1,25,mol8,0.6833338435305879
1,25,mol9,1.5018120814853095
1,25,mol10,5.233039100948781
1,25,mol11,2.195568292492857
1,25,mol12,3.0480508129577
1,25,mol13,2.2574821382217505
1,25,mol14,1.1368899878616223
1,25,mol15,0.9565593246521344
1,25,mol16,5.464964614081037
1,25,mol17,1.898873692601629
1,25,mol18,5.186143865345314
1,25,mol19,1.4163390410600032
1,25,mol20,1.086522917029719
1,25,mol21,1.2605229879123805
1,25,mol23,6.020532047709737
1,25,mol24,2.7281474054953683
1,25,mol25,9.91849411471613
1,25,mol26,5.233712387830402
1,25,mol27,4.908992062054339
1,25,mol28,1.0870656212943173
1,25,mol29,5.175614270562197
1,25,mol30,1.4177127138066052
1,25,mol31,2.673558544103719
1,25,mol32,1.6201108110249742
1,25,mol34,0.7882518230150096
1,25,mol35,4.858642214875872
1,25,mol36,3.784034971350027
1,25,mol37,4.867511447822953
1,25,mol38,3.078865468288308
1,25,mol39,1.0613547789499986
1,25,mol40,3.0693311413889512
1,25,mol41,1.4999055065108398
1,25,mol43,2.6039522509063024
1,25,mol44,0.812753074784358
1,25,mol45,0.7256464615634031
1,25,mol46,4.608491363391237
1,25,mol57,4.295402150824494
1,26,mol0,6.222590795380169
1,26,mol1,2.4972009198800964
1,26,mol2,3.234404550428616
1,26,mol3,1.286960951968587
1,26,mol4,1.9323726579370908
1,26,mol5,2.665882945771542
1,26,mol6,3.1973319184386635
1,26,mol7,3.1610502152704782
1,26,mol8,0.954776296312387
1,26,mol9,1.5014194028762695
1,26,mol10,5.257648070388395
1,26,mol11,2.6838815995370093
1,26,mol12,3.0480508129577
1,26,mol13,2.1964420518914385
1,26,mol14,1.1179875332489178
1,26,mol15,0.8994153975602269
1,26,mol16,5.432231050963558
1,26,mol17,1.9041339383037104
1,26,mol18,5.206750496541514
1,26,mol19,1.3901266497365237
1,26,mol20,0.7038577056078807
1,26,mol21,1.2605229879123805
1,26,mol23,5.969002717581891
1,26,mol24,3.857743337827901
1,26,mol25,9.91849411471613
1,26,mol26,5.129752108991806
1,26,mol27,0.8148889933987941
1,26,mol28,1.1573417462580269
1,26,mol29,5.1628579968166965
1,26,mol30,5.290218503678904
1,26,mol31,3.3218467241505896
1,26,mol32,6.167749151374894
1,26,mol34,0.7882518230150096
1,26,mol35,4.812890716651978
1,26,mol36,3.741686430528352
1,26,mol37,4.867511447822953
1,26,mol38,3.0780222397152714
1,26,mol39,1.058883592657852
1,26,mol40,3.068758712492724
1,26,mol41,1.7902444139823122
1,26,mol43,2.3441367600888814
1,26,mol44,1.5304782036997455
1,26,mol45,0.7256464615634031
1,26,mol46,2.049507108645173
1,26,mol57,4.2910893290183765
1,27,mol0,3.0923325866972977
1,27,mol1,1.761400776157999
1,27,mol2,3.959762654398199
1,27,mol3,3.3233718948308133
1,27,mol4,6.117577891196576
1,27,mol5,2.610491543219825
1,27,mol6,3.290242338230683
1,27,mol7,3.1515227018672447
1,27,mol8,5.097550502405192
1,27,mol9,1.4999158593861508
1,27,mol10,2.306799424527413
1,27,mol11,2.6658083027479678
1,27,mol12,1.5331723519218818
1,27,mol13,2.2785679466096846
1,27,mol14,1.1384163317960612
1,27,mol15,0.8298163173415641
1,27,mol16,0.5210411858657825
1,27,mol17,2.1680418837156847
1,27,mol18,5.610668014463999
1,27,mol19,1.4373754188156216
1,27,mol20,0.6976652514472276
1,27,mol21,5.384563842622518
1,27,mol23,2.250844383225993
1,27,mol24,7.423394906906737
1,27,mol25,9.01281806671246
1,27,mol26,5.124113217368619
1,27,mol27,0.6868888485865089
1,27,mol28,2.5724770975912654
1,27,mol29,5.175614270562197
1,27,mol30,1.672161698055677
1,27,mol31,3.278470489229696
1,27,mol32,1.6436604950101903
1,27,mol34,1.3428160008587036
1,27,mol35,3.627539826048119
1,27,mol36,3.7289316765529503
1,27,mol37,0.6629060837988286
1,27,mol38,3.0929117127275507
1,27,mol39,1.058883592657852
1,27,mol40,3.0706712304478314
1,27,mol41,1.8002292646728684
1,27,mol43,2.386232532675724
1,27,mol44,1.509325878094493
1,27,mol45,0.7348072990020353
1,27,mol46,2.049507108645173
1,27,mol57,4.34554256137163
1,28,mol0,1.734152356844692
1,28,mol1,2.520685947167953
1,28,mol2,4.357429757991899
1,28,mol3,1.2711703290296723
1,28,mol4,3.5932408353144702
1,28,mol5,0.9728943145183976
1,28,mol6,3.129164701641637
1,28,mol7,3.161396960266872
1,28,mol8,0.954776296312387
1,28,mol9,3.2610356760508146
1,28,mol10,5.17070136069282
1,28,mol11,2.6439907791694988
1,28,mol12,1.535404573682038
1,28,mol13,2.2766632396622186
1,28,mol14,3.740394426327256
1,28,mol15,0.9510922665407828
1,28,mol16,5.501063808745972
1,28,mol17,2.2099895722707505
1,28,mol18,5.620843999138125
1,28,mol19,4.142357096834157
1,28,mol20,0.7148034788201112
1,28,mol21,1.3718272638872735
1,28,mol23,2.5458628709142994
1,28,mol24,7.366810632039711
1,28,mol25,9.907941628974744
1,28,mol26,5.173958611870889
1,28,mol27,4.908992062054339
1,28,mol28,1.001871391972359
1,28,mol29,5.110589527522586
1,28,mol30,5.50282708301429
1,28,mol31,3.2716287348582203
1,28,mol32,6.146833081467935
1,28,mol34,1.7057168141283008
1,28,mol35,4.871228737767522
1,28,mol36,2.1634647804852296
1,28,mol37,1.8278869240703868
1,28,mol38,3.0788504376264734
1,28,mol39,2.70160472586202
1,28,mol40,3.0693311413889512
1,28,mol41,1.7902444139823122
1,28,mol43,2.386232532675724
1,28,mol44,2.393679395049745
1,28,mol45,0.7886571335878314
1,28,mol46,5.124209699695323
1,28,mol57,4.287413096540222
1,29,mol0,2.08324656287968
1,29,mol1,2.968830367206924
1,29,mol2,4.357429757991899
1,29,mol3,1.1596725586316348
1,29,mol4,6.213326976105475
1,29,mol5,2.646484914519215
1,29,mol6,3.1974497421866577
1,29,mol7,1.2741581028874895
1,29,mol8,1.4521868038041308
1,29,mol9,1.5010961818427415
1,29,mol10,5.214243018462818
1,29,mol11,2.712996736759311
1,29,mol12,1.5969134546455257
1,29,mol13,2.2414578290729
1,29,mol14,1.1191753837089162
1,29,mol15,0.9136919839743298
1,29,mol16,1.469816494632829
1,29,mol17,2.171817205287272
1,29,mol18,0.9378397600807056
1,29,mol19,3.1567327830917447
1,29,mol20,1.086522917029719
1,29,mol21,1.25052153464509
1,29,mol23,0.9496666823154322
1,29,mol24,7.318709580360917
1,29,mol25,9.018170556796065
1,29,mol26,3.74704806555617
1,29,mol27,4.872843207801016
1,29,mol28,1.1573417462580269
1,29,mol29,5.1543830955114425
1,29,mol30,5.454822082850692
1,29,mol31,2.12013981938692
1,29,mol32,3.6770770200566334
1,29,mol34,0.7882518230150096
1,29,mol35,3.627539826048119
1,29,mol36,3.7282705943104495
1,29,mol37,4.852519058534185
1,29,mol38,3.0787025483000288
1,29,mol39,1.0565660522655456
1,29,mol40,2.960955448077529
1,29,mol41,1.7902444139823122
1,29,mol43,2.5963807656043056
1,29,mol44,0.8020103137918932
1,29,mol45,0.8845754696680559
1,29,mol46,4.5600978535058205
1,29,mol57,4.287448062793746
1,30,mol0,0.8929593925537712
1,30,mol1,1.749316630644664
1,30,mol2,2.60995425912452
1,30,mol3,1.279893363379005
1,30,mol4,6.213326976105475
1,30,mol5,0.9728943145183976
1,30,mol6,3.199123251395457
1,30,mol7,3.1641549038833783
1,30,mol8,0.954776296312387
1,30,mol9,1.5016479120968278
1,30,mol10,5.203231077869392
1,30,mol11,2.639896577582791
1,30,mol12,1.976470830652101
1,30,mol13,2.2477545064938504
1,30,mol14,1.647783618834706
1,30,mol15,0.8926212608173512
1,30,mol16,0.7885149876758677
1,30,mol17,1.898873692601629
1,30,mol18,0.8999377908238666
1,30,mol19,1.3901266497365237
1,30,mol20,0.700169241811926
1,30,mol21,6.685588876892845
1,30,mol23,6.020532047709737
1,30,mol24,7.298922752670044
1,30,mol25,9.903489235137677
1,30,mol26,5.247725951164886
1,30,mol27,1.975725388069532
1,30,mol28,1.3133036253541763
1,30,mol29,5.1543830955114425
1,30,mol30,1.500748409590658
1,30,mol31,2.111246156598041
1,30,mol32,1.6124782576607264
1,30,mol34,0.9480623432859028
1,30,mol35,5.03560970687761
1,30,mol36,3.24153597919258
1,30,mol37,0.6579503312845884
1,30,mol38,3.0768598956196773
1,30,mol39,1.0593807732822034
1,30,mol40,3.0909093492854174
1,30,mol41,1.535459502008338
1,30,mol43,2.4204558310367905
1,30,mol44,0.812753074784358
1,30,mol45,0.7256464615634031
1,30,mol46,5.124209699695323
1,30,mol57,0.9150179353013124
1,31,mol0,1.734152356844692
1,31,mol1,2.4744901089416387
1,31,mol2,4.42191944763684
1,31,mol3,1.149883058684077
1,31,mol4,1.928622736714319
1,31,mol5,1.5362309116434574
1,31,mol6,3.143478610968913
1,31,mol7,3.157625428716478
1,31,mol8,5.141461314673652
1,31,mol9,4.040675707813519
1,31,mol10,6.070855904599594
1,31,mol11,2.2524508696824745
1,31,mol12,1.5331723519218818
1,31,mol13,2.2414578290729
1,31,mol14,1.1384163317960612
1,31,mol15,0.8902557406072764
1,31,mol16,0.512859590408217
1,31,mol17,2.182368338317551
1,31,mol18,5.610668014463999
1,31,mol19,1.4370931004046916
1,31,mol20,1.6709026066846748
1,31,mol21,6.828275425899606
1,31,mol23,2.2447205633441323
1,31,mol24,7.296465891824313
1,31,mol25,9.892374535099393
1,31,mol26,6.02946369771465
1,31,mol27,5.685632120447339
1,31,mol28,0.9645497923083624
1,31,mol29,5.343900825294967
1,31,mol30,4.358870926054132
1,31,mol31,2.673558544103719
1,31,mol32,1.5618919845586543
1,31,mol34,1.0191576443583463
1,31,mol35,4.875419188934023
1,31,mol36,3.727012875802819
1,31,mol37,4.855611462621108
1,31,mol38,3.0788504376264734
1,31,mol39,1.933268173534132
1,31,mol40,3.1320067441657917
1,31,mol41,3.435247453521082
1,31,mol43,5.811746772700959
1,31,mol44,1.0299662216375278
1,31,mol45,1.5327914814615282
1,31,mol46,2.049507108645173
1,31,mol57,4.307098528859966
1,32,mol0,0.904948074062816
1,32,mol1,1.749316630644664
1,32,mol2,3.158850496136916
1,32,mol3,1.149883058684077
1,32,mol4,1.6479455982699016
1,32,mol5,2.068502642143721
1,32,mol6,3.118523578707139
1,32,mol7,3.1610502152704782
1,32,mol8,2.667683668117878
1,32,mol9,1.501566653135825
1,32,mol10,5.829475946807892
1,32,mol11,2.218532166471036
1,32,mol12,1.5331723519218818
1,32,mol13,2.2477545064938504
1,32,mol14,1.258796518306275
1,32,mol15,0.8926212608173512
1,32,mol16,1.469816494632829
1,32,mol17,1.91851440881172
1,32,mol18,5.634391100590351
1,32,mol19,1.4370745532290456
1,32,mol20,1.086522917029719
1,32,mol21,6.828275425899606
1,32,mol23,2.2447205633441323
1,32,mol24,2.7281474054953683
1,32,mol25,8.986131458883822
1,32,mol26,5.194697730520092
1,32,mol27,5.685632120447339
1,32,mol28,5.7113204364803325
1,32,mol29,5.1045052443318895
1,32,mol30,1.1770330119037065
1,32,mol31,6.292271822938835
1,32,mol32,6.179060073691283
1,32,mol34,0.8941155837066183
1,32,mol35,3.383034738476555
1,32,mol36,3.7282705943104495
1,32,mol37,3.345823363865388
1,32,mol38,3.083581531713937
1,32,mol39,0.8263554917830462
1,32,mol40,3.132126120624775
1,32,mol41,2.98683205905092
1,32,mol43,5.77553923586361
1,32,mol44,5.142814916310772
1,32,mol45,2.9828163945489075
1,32,mol46,4.564718718112197
1,32,mol57,4.2910893290183765
1,33,mol0,1.3790593793415864
1,33,mol1,2.520685947167953
1,33,mol2,3.158850496136916
1,33,mol3,1.672297059153682
1,33,mol4,1.9224829593894603
1,33,mol5,2.610491543219825
1,33,mol6,3.1974497421866577
1,33,mol7,3.157625428716478
1,33,mol8,0.6899926285320527
1,33,mol9,3.072343573374752
1,33,mol10,6.109911874520924
1,33,mol11,2.2566047269441465
1,33,mol12,1.4203742760109
1,33,mol13,2.2574821382217505
1,33,mol14,1.1154396709369807
1,33,mol15,0.6450533592779666
1,33,mol16,5.501063808745972
1,33,mol17,1.9044905476029776
1,33,mol18,5.620843999138125
1,33,mol19,1.4370993175356874
1,33,mol20,0.7669323394754805
1,33,mol21,6.660009002976064
1,33,mol23,3.4325743863025027
1,33,mol24,3.857743337827901
1,33,mol25,9.88302428588364
1,33,mol26,5.247725951164886
1,33,mol27,0.7115214967325301
1,33,mol28,1.9521409655069808
1,33,mol29,5.119639103893715
1,33,mol30,5.572873386623217
1,33,mol31,1.1673775819116967
1,33,mol32,1.6436604950101903
1,33,mol34,0.8941155837066183
1,33,mol35,4.919239165102492
1,33,mol36,2.160811977104903
1,33,mol37,4.843498146452366
1,33,mol38,3.0782903547556746
1,33,mol39,0.8263554917830462
1,33,mol40,2.960955448077529
1,33,mol41,1.7954508798056474
1,33,mol43,2.0191242037081323
1,33,mol44,5.819469100527986
1,33,mol45,0.7290369147559832
1,33,mol46,5.024984223502758
1,33,mol57,4.34554256137163
1,34,mol0,2.710248408679544
1,34,mol1,2.4384724079328843
1,34,mol2,2.61095477348166
1,34,mol3,1.149883058684077
1,34,mol4,1.9224829593894603
1,34,mol5,2.145556101832602
1,34,mol6,0.8939627916513878
1,34,mol7,3.279973447652845
1,34,mol8,0.7364101760761943
1,34,mol9,1.5514192318187705
1,34,mol10,5.262029048620827
1,34,mol11,2.6439907791694988
1,34,mol12,1.976470830652101
1,34,mol13,2.1964420518914385
1,34,mol14,1.258796518306275
1,34,mol15,0.8902557406072764
1,34,mol16,3.421615467413325
1,34,mol17,1.9103649628706123
1,34,mol18,5.147632944116446
1,34,mol19,4.142357096834157
1,34,mol20,0.6983851541876755
1,34,mol21,5.01443745906092
1,34,mol23,5.972357666993831
1,34,mol24,7.423394906906737
1,34,mol25,8.72039758414774
1,34,mol26,5.2019216703456586
1,34,mol27,0.7128925780315712
1,34,mol28,0.966253193226834
1,34,mol29,5.053033376218336
1,34,mol30,5.290218503678904
1,34,mol31,1.163359382886475
1,34,mol32,1.6393937973705837
1,34,mol34,0.8753758798830826
1,34,mol35,4.87474852488511
1,34,mol36,3.729389850417894
1,34,mol37,0.6543133526357993
1,34,mol38,3.092311981349877
1,34,mol39,1.0578584096182246
1,34,mol40,0.7911792562371694
1,34,mol41,1.7954508798056474
1,34,mol43,2.430207331690035
1,34,mol44,1.5304782036997455
1,34,mol45,0.7429569905072498
1,34,mol46,4.578039823668727
1,34,mol57,1.664714914031829
1,35,mol0,2.08324656287968
1,35,mol1,2.4682110270902693
1,35,mol2,3.151005436761415
1,35,mol3,1.2695808991393414
1,35,mol4,1.928622736714319
1,35,mol5,1.0002354458937268
1,35,mol6,3.1974828398214084
1,35,mol7,3.1641549038833783
1,35,mol8,0.954776296312387
1,35,mol9,1.501566653135825
1,35,mol10,5.237849992489622
1,35,mol11,2.669432435368987
1,35,mol12,1.976470830652101
1,35,mol13,1.3170296140900724
1,35,mol14,1.1164829777027503
1,35,mol15,0.9847282844574567
1,35,mol16,0.8176440973920128
1,35,mol17,2.1745760235670604
1,35,mol18,5.610668014463999
1,35,mol19,1.4163390410600032
1,35,mol20,0.6976652514472276
1,35,mol21,1.2288870654873956
1,35,mol23,6.020532047709737
1,35,mol24,7.434191902172914
1,35,mol25,8.986131458883822
1,35,mol26,6.043503192271847
1,35,mol27,5.691608320287201
1,35,mol28,1.0006355752588874
1,35,mol29,5.062804573379788
1,35,mol30,1.5471364731873742
1,35,mol31,1.6595118420035455
1,35,mol32,1.6124782576607264
1,35,mol34,0.8733402056843969
1,35,mol35,5.03560970687761
1,35,mol36,2.160446403963774
1,35,mol37,0.7650584134152763
1,35,mol38,3.078780983529919
1,35,mol39,1.0583679127789165
1,35,mol40,3.0909093492854174
1,35,mol41,1.8027605726517577
1,35,mol43,2.0191242037081323
1,35,mol44,0.8568449137887871
1,35,mol45,2.9828163945489075
1,35,mol46,4.574978770407292
1,35,mol57,4.34554256137163
1,36,mol0,0.8929593925537712
1,36,mol1,1.7487859086377613
1,36,mol2,3.20760063083677
1,36,mol3,1.286980755436873
1,36,mol4,1.928622736714319
1,36,mol5,1.009354145811403
1,36,mol6,3.1341725932510025
1,36,mol7,3.16801424973728
1,36,mol8,0.9708820814084476
1,36,mol9,3.072343573374752
1,36,mol10,5.17070136069282
1,36,mol11,2.2524508696824745
1,36,mol12,1.535404573682038
1,36,mol13,6.4792624210988246
1,36,mol14,1.258796518306275
1,36,mol15,0.8994153975602269
1,36,mol16,1.6195373532033934
1,36,mol17,2.182368338317551
1,36,mol18,0.913780143624468
1,36,mol19,1.4371788425191256
1,36,mol20,0.6936389018457993
1,36,mol21,1.25052153464509
1,36,mol23,6.020532047709737
1,36,mol24,2.7281474054953683
1,36,mol25,9.889571318054086
1,36,mol26,6.043503192271847
1,36,mol27,0.6919232591570398
1,36,mol28,1.2298345895410407
1,36,mol29,5.1543830955114425
1,36,mol30,5.570220877826818
1,36,mol31,1.9034257192625093
1,36,mol32,6.355027457735445
1,36,mol34,0.739848886141166
1,36,mol35,4.5219076186167655
1,36,mol36,3.727012875802819
1,36,mol37,0.6543133526357993
1,36,mol38,3.0780222397152714
1,36,mol39,1.0581342064218506
1,36,mol40,3.0706712304478314
1,36,mol41,1.5296633265408774
1,36,mol43,1.5018102460031366
1,36,mol44,0.8568449137887871
1,36,mol45,2.9828163945489075
1,36,mol46,1.153013021217356
1,36,mol57,4.282928284614844
1,37,mol0,2.0712282954203767
1,37,mol1,2.4744901089416387
1,37,mol2,2.971634403685398
1,37,mol3,0.8273358578120625
1,37,mol4,3.596820617950565
1,37,mol5,2.227366165701345
1,37,mol6,3.304225160450235
1,37,mol7,3.157625428716478
1,37,mol8,0.6920926271615878
1,37,mol9,1.5016515905907768
1,37,mol10,5.264440419651344
1,37,mol11,2.218532166471036
1,37,mol12,3.3214148932730185
1,37,mol13,1.3170296140900724
1,37,mol14,1.1191018718150727
1,37,mol15,0.9753858316206544
1,37,mol16,1.469816494632829
1,37,mol17,1.9004997167013251
1,37,mol18,5.620843999138125
1,37,mol19,2.809820607879005
1,37,mol20,1.5025931134593238
1,37,mol21,5.0779085379437685
1,37,mol23,0.8832976324546556
1,37,mol24,2.7281474054953683
1,37,mol25,9.92120914622662
1,37,mol26,5.190134927946875
1,37,mol27,2.6972946393678425
1,37,mol28,1.001871391972359
1,37,mol29,5.343900825294967
1,37,mol30,5.572873386623217
1,37,mol31,2.2452172965550568
